34790,53,Laboratory Services,18405,St Christopher Dispensary,2
34791,53,Laboratory Services,18406,Real Healthcare Medical Clinic,2
32367,53,Laboratory Services,13176,Samaritan Medical Services (Dandora),2
31789,53,Laboratory Services,11400,Godo Dispensary,2
30529,53,Laboratory Services,10286,GK Prison Dispensary (Kingongo),2
34796,53,Laboratory Services,18411,St John Medical Surgical Centre,2
34799,53,Laboratory Services,18414,Masaba Hospital Kisumu,4
34800,53,Laboratory Services,18415,The Hope Medical Centre-Awasi,3
31189,53,Laboratory Services,13033,Kikoshep Kenya (Mugumoini),2
30442,53,Laboratory Services,13018,Multi Media University Dispensary,2
34813,53,Laboratory Services,18428,Afya Nursing Home (Moyale),4
21391,53,Laboratory Services,14774,Kaptalamwa Health Centre,2
30844,53,Laboratory Services,16721,Mogori-Komasimo Health Centre,3
34817,53,Laboratory Services,18432,Makongeni Dispensary,2
34818,53,Laboratory Services,18433,Karibaribi Dispensary,2
34819,53,Laboratory Services,18434,Muska Medical Centre,3
34820,53,Laboratory Services,18435,St Thomas Maternity,3
34821,53,Laboratory Services,18436,Oasis Medical Clinic,2
31854,53,Laboratory Services,10971,Ruiru Diagnostic Centre,2
34824,53,Laboratory Services,18439,AIC Parkview Dispensary,2
21448,53,Laboratory Services,10507,Karuri Health Centre,3
34840,53,Laboratory Services,18455,Westwood Medical Centre,2
23317,53,Laboratory Services,15589,Sipili Health Centre,3
34844,53,Laboratory Services,18459,Savannah Likoni Medical Centre,2
31330,53,Laboratory Services,12641,Neema Hospital,3
34846,53,Laboratory Services,18461,The Kitui Marternity and Nursing Home,3
32684,53,Laboratory Services,12367,Kitui Quality Care,3
21096,53,Laboratory Services,14386,Chesongoch Health Centre,4
29801,53,Laboratory Services,13725,Kunya Dispensary,2
30711,53,Laboratory Services,13757,Mahaya Health Centre (Rarieda),3
29667,53,Laboratory Services,13837,Naya Health Centre,3
30954,53,Laboratory Services,13987,Ong'ielo Health Centre,3
34849,53,Laboratory Services,18464,Utawala Estate Health Centre,2
34856,53,Laboratory Services,18471,Shekina Medical Clinic,3
34857,53,Laboratory Services,18472,Flomed Med Clinic,2
34860,53,Laboratory Services,18475,Jamia Islamic Intergrated,2
34861,53,Laboratory Services,18476,The Mater Hospital Thika Satellite,2
34862,53,Laboratory Services,18477,St Pauline Medical Clinic,2
34868,53,Laboratory Services,18483,Christamarianne Medical Clinic (Suneka),2
34869,53,Laboratory Services,18484,Catholic Dispensary Kariobangi,2
34870,53,Laboratory Services,18485,Ruaraka Uhai Neema Hospital,3
34871,53,Laboratory Services,18486,Afya Health Care,2
30329,53,Laboratory Services,13323,Dandu Health Centre,3
28762,53,Laboratory Services,13517,Bugumbe Health Centre,3
34882,53,Laboratory Services,18496,Pendo Medical Clinic,2
29112,53,Laboratory Services,16065,Namasoli Health Centre,3
34884,53,Laboratory Services,18498,Palm Beach Hospital,4
34885,53,Laboratory Services,18499,Diani Beach Hospital,4
34887,53,Laboratory Services,18501,St Thomas The Apostle Athi Catholic Dispensary,2
34891,53,Laboratory Services,18505,Kemri Mimosa,2
34898,53,Laboratory Services,18512,Itando Mission of Hope and Health Centre,3
34901,53,Laboratory Services,18515,St Raphael Dispensary,2
34904,53,Laboratory Services,18518,University of Nairobi Marps Project Clinic,2
34914,53,Laboratory Services,18528,Meridian Medical Centre- Nyeri Town,2
34919,53,Laboratory Services,18533,Legacy Medical Centre,2
34921,53,Laboratory Services,18534,Pinnacle Health Services,3
29579,53,Laboratory Services,13562,Gesure Health Centre (Manga),3
34925,53,Laboratory Services,18538,Leo Surgery,2
34930,53,Laboratory Services,18542,St Francis of Assisi Dispensary,2
34933,53,Laboratory Services,18545,Kasarani Medical Clinic Wote,2
31909,53,Laboratory Services,16751,New Hope Medical Clinic,2
32098,53,Laboratory Services,10184,Focus Medical Clinic and Counselling Centre,2
32637,53,Laboratory Services,10695,Martmerg Medical Clinic,2
34942,53,Laboratory Services,18554,Nazarene Medical Clinic,2
30146,53,Laboratory Services,10304,Gsu Dispensary (Ruiru),2
32463,53,Laboratory Services,11175,Warazo Medical Clinic (Ruiru),2
30222,53,Laboratory Services,16748,Githunguri Health Centre (Ruiru),3
32364,53,Laboratory Services,13211,St Jude's Medical Centre,2
32508,53,Laboratory Services,10938,Piemu Medical Clinic,2
30836,53,Laboratory Services,10842,Ndururumo Dispensary,2
34946,53,Laboratory Services,18558,Kwihota Medical Clinic,2
34948,53,Laboratory Services,18560,Jeikei Medical Clinic,2
30372,53,Laboratory Services,16753,Hamundia Health Centre,3
30778,53,Laboratory Services,10863,Ngelelya Dispensary,2
34956,53,Laboratory Services,18568,Family Nursing Home and Maternity  ( Mwingi Central),2
34960,53,Laboratory Services,18572,Royal Run Medical Clinic,2
34962,53,Laboratory Services,18574,Strathmore University Medical Centre,2
34963,53,Laboratory Services,18575,Kenya Assemblies of God Medical Clinic (Kag Naivas,2
30409,53,Laboratory Services,12893,Chandaria Health Centre,3
29002,53,Laboratory Services,10869,Ngoliba Health Centre,3
29971,53,Laboratory Services,10277,Gituamba Dispensary,2
29220,53,Laboratory Services,10105,Del Monte Dispensary,2
31634,53,Laboratory Services,10074,Boore Clinic,2
30575,53,Laboratory Services,10081,Caritas Mariah,2
31338,53,Laboratory Services,10088,Chania Obstetrics Gyno Clinic,2
34974,53,Laboratory Services,18585,Gertrudes Chidrens Clinic (Ongata Rongai),2
34977,53,Laboratory Services,18588,Bahari Medical Clinic Diani Beach,2
30759,53,Laboratory Services,15728,Tinet Dispensary,2
28987,53,Laboratory Services,14559,Ikumbi Health Centre,3
29719,53,Laboratory Services,14312,Chemaner Dispensary (Kuresoi),2
34978,53,Laboratory Services,18589,Laikipia University Medical Centre,3
32705,53,Laboratory Services,16553,Ukunda Primary Health Care Dispensary,2
34660,53,Laboratory Services,18277,British American Tobacco Kenya Clinic,2
34980,53,Laboratory Services,18591,Meridian Medical Centre (Capital Centre),2
34981,53,Laboratory Services,18592,Ravine Glory Health Care Services,2
34982,53,Laboratory Services,18593,SDA Health Services Likoni Road Clinic,2
21173,53,Laboratory Services,15136,Marie Stopes Health Centre (Kericho),3
34983,53,Laboratory Services,18594,Joy Nursing Home and Maternity,3
34986,53,Laboratory Services,18597,Mercylight Hospital,4
34990,53,Laboratory Services,18601,St Joseph Mission Dispensary Chumvini,2
34992,53,Laboratory Services,18603,St Mary's Mother & Child Medical Services,2
34994,53,Laboratory Services,18605,Mid-Town Reoproductive Health and Youth Friendly,2
34995,53,Laboratory Services,18606,St Mark Medical Clinic,2
35000,53,Laboratory Services,18611,Lithi Clinic,2
35001,53,Laboratory Services,18612,Fremo Medical Centre,2
35004,53,Laboratory Services,18615,Marie Stopes Clinic,2
28730,53,Laboratory Services,13159,Ray of Hope Health Centre,2
28714,53,Laboratory Services,13213,St Lukes (Kona) Health Centre,2
35006,53,Laboratory Services,18617,Fathers Maternity and Health Services,2
35012,53,Laboratory Services,18622,Skyhill Medical Centre,2
34934,53,Laboratory Services,18546,County Medical Centre - Embu Ltd,4
35013,53,Laboratory Services,18623,Premier Medical Clinic,2
35017,53,Laboratory Services,18627,Angelic Medical Centre,2
35021,53,Laboratory Services,18631,Meridian Medical Centre (Meru),2
32014,53,Laboratory Services,16641,Wananchi Health Services,2
35023,53,Laboratory Services,18633,Dr Kiome Clinic,2
35038,53,Laboratory Services,18648,Meru Lab Services,2
35050,53,Laboratory Services,18658,Mundoro Community Dispensary,2
20890,53,Laboratory Services,15894,Hamisi Sub District Hospital,4
35055,53,Laboratory Services,18663,Mashaallah Nursing Home-Habaswein,3
35060,53,Laboratory Services,18668,Reinha Rosary Medical Clinic (Githunguri),2
35061,53,Laboratory Services,18669,Eldoret Rapha Medical Centre,2
35064,53,Laboratory Services,18672,Jeytee,2
35084,53,Laboratory Services,18691,Mercy Mission Medical Dispensary,2
35095,53,Laboratory Services,18702,Mirigamieru Health Services,2
35098,53,Laboratory Services,18705,General Medical Clinic and Lab,2
35099,53,Laboratory Services,18706,Meru Lab Services,2
35100,53,Laboratory Services,18707,Mutindwa Clinic and Lab,2
35106,53,Laboratory Services,18712,Nazarene Sister's Dispensary Rwarera,2
35109,53,Laboratory Services,18715,Gunduwa Health Centre,2
35112,53,Laboratory Services,18718,Amani Medical Clinic (Meru),2
35114,53,Laboratory Services,18720,House of Hope Medical Centre,2
35120,53,Laboratory Services,18726,Upendo Clinic,2
35125,53,Laboratory Services,18731,Meru Consultant Clinic,2
35126,53,Laboratory Services,18732,Kenya Assemblies of God Medical Clinic,2
32040,53,Laboratory Services,16562,Dorjos Health Services,2
26402,53,Laboratory Services,15641,St Freda's Cottage Hospital,3
35132,53,Laboratory Services,18738,Aga Khan University Hospital -New Machakos Medical,3
35133,53,Laboratory Services,18739,Eagle Wings Medical Centre,2
35135,53,Laboratory Services,18741,Vipawa Medical Services,2
35137,53,Laboratory Services,18743,Kariobangi EDARP,2
32976,53,Laboratory Services,13465,Aga Khan Hospital (Kisumu),5
30130,53,Laboratory Services,10533,Kiamara Dispensary,2
31151,53,Laboratory Services,12885,Blue House Dispensary,2
33613,53,Laboratory Services,17265,Jamii Med Clinic,2
29256,53,Laboratory Services,12884,Biafra Medical Clinic,2
35140,53,Laboratory Services,18746,Tionybei Medical Clinic,2
31216,53,Laboratory Services,13055,Madina Nursing Home,4
31230,53,Laboratory Services,13260,Woodstreet Nursing Home,3
31064,53,Laboratory Services,13225,St Teresa's Parish Dispensary,2
31229,53,Laboratory Services,13068,Marie Stopes Nursing Home (Eastleigh),3
32978,53,Laboratory Services,13096,Mother & Child Hospital,4
35144,53,Laboratory Services,18750,Brown's Memorial Medical Centre,2
35145,53,Laboratory Services,18751,Ash Community Health Centre,2
35147,53,Laboratory Services,18753,Mucharage Mlc,2
35148,53,Laboratory Services,18754,Clinix Health Care (Kibera),2
35150,53,Laboratory Services,18756,St Anns Medical Centre,2
35151,53,Laboratory Services,18757,R - Care Health Clinic,2
35152,53,Laboratory Services,18758,Jalsonga Medical Clinic,2
35155,53,Laboratory Services,18761,Spa Nursing Home,3
35157,53,Laboratory Services,18763,PCEA Kuwinda Health Clinic,2
35159,53,Laboratory Services,18765,Jena Medical Clinic,2
33321,53,Laboratory Services,16979,Emusire Health Centre,3
28770,53,Laboratory Services,15870,Ekwanda Health Centre,3
29740,53,Laboratory Services,14924,Kiptagich Model Health centre,3
30850,53,Laboratory Services,10504,Karumandi  Health Centre,3
29603,53,Laboratory Services,10571,Kibirigwi Health Centre,3
30313,53,Laboratory Services,10975,Rukanga  Health Centre,2
34552,53,Laboratory Services,18173,St Mary Magdalene Kanjuu Dispensary,2
35163,53,Laboratory Services,18769,Al Amin Nursing Home,3
32810,53,Laboratory Services,13169,EDARP Ruai Clinic,2
30821,53,Laboratory Services,11092,Thiba Health Centre,3
30810,53,Laboratory Services,10562,Kianjege Dispensary,2
30976,53,Laboratory Services,10880,Njegas Health Centre,3
30626,53,Laboratory Services,11021,St Andrews Kabare (ACK) Dispensary,2
34553,53,Laboratory Services,18174,Mbiri (ACK) Dispensary,2
31063,53,Laboratory Services,12126,ABC Thange Dispensary,2
31012,53,Laboratory Services,10551,Kiandegwa (Methodist Church of Kenya) Dispensary,2
30677,53,Laboratory Services,10796,Mutira (ACK) Dispensary,2
31798,53,Laboratory Services,10677,Mamuki Medical Clinic,2
33140,53,Laboratory Services,10807,Mwea Medical Laboratory,2
33148,53,Laboratory Services,10057,Bens Labs,2
30300,53,Laboratory Services,10285,GK Prison Dispensary (Gathigiriri ),2
31328,53,Laboratory Services,10399,Kagio Nursing Home (Kagio),3
31118,53,Laboratory Services,12892,Catholic University Dispensary,2
35168,53,Laboratory Services,18774,Port Florence Clinic,2
35138,53,Laboratory Services,18744,Premium Health Services,3
35170,53,Laboratory Services,18776,St Lukes Orthopaedic and Trauma Hospital,4
20938,53,Laboratory Services,14294,Chebiemit District Hospital,3
22979,53,Laboratory Services,14373,Cheptongei Dispensary,2
35174,53,Laboratory Services,18780,Fountain of Hope Medical Clinic,2
35178,53,Laboratory Services,18784,Lenana Hills Hospital,4
20920,53,Laboratory Services,15996,Malava District Hospital,4
23226,53,Laboratory Services,15959,Kuvasali Health Centre,3
22993,53,Laboratory Services,16122,Shivanga Health Centre,3
23211,53,Laboratory Services,16109,Shihome Dispensary,2
30853,53,Laboratory Services,10044,Bamboo Health Centre,3
35183,53,Laboratory Services,18789,Chuka University Dispensary,2
24282,53,Laboratory Services,16054,Muting'ong'o Dispensary,2
23260,53,Laboratory Services,16064,Namagara Dispensary,2
34455,53,Laboratory Services,18080,Gatunga Model Health Centre,3
35188,53,Laboratory Services,18794,Couple Counselling Centre,2
35189,53,Laboratory Services,18795,Church Army Medical Clinic,2
35191,53,Laboratory Services,18797,Olive Link Health Care,2
35193,53,Laboratory Services,18799,Ifo 2 Hospital,4
35198,53,Laboratory Services,18804,AHF Soko Clinic,2
35200,53,Laboratory Services,18806,Rithika Medical and Counseling Centre,2
35210,53,Laboratory Services,18816,Annointed Medical Clinic,2
29498,53,Laboratory Services,15910,Kaborom Dispensary,2
24128,53,Laboratory Services,15944,Kibuke Dispensary,2
35217,53,Laboratory Services,18823,Kabarak University Medical Centre,3
35226,53,Laboratory Services,18832,Karatina Maternity & Nursing Home,2
35229,53,Laboratory Services,18835,AIC Biribiriet Dispensary,2
35230,53,Laboratory Services,18836,Limuru Medical Clinic,2
35231,53,Laboratory Services,18837,Bluebells Medical Clinic,2
35232,53,Laboratory Services,18838,Mariakani Cottage Clinic,2
35237,53,Laboratory Services,18843,St Richard Medical Clinic,2
35239,53,Laboratory Services,18845,Afya Medical Centre,2
35245,53,Laboratory Services,18851,Mandera West Nursing Home,2
33562,53,Laboratory Services,17216,Katheri Health Centre,2
35246,53,Laboratory Services,18852,Lumboka Medical Services,4
35253,53,Laboratory Services,18859,AAR Healthcare Limited (Karen),2
35255,53,Laboratory Services,18861,Eldoret Regional Blood Bank,4
35264,53,Laboratory Services,18870,Optimum Care Medical,2
30395,53,Laboratory Services,12961,Gsu Dispensary (Nairobi West),2
35272,53,Laboratory Services,18878,Kiganjo Medical Centre,2
35274,53,Laboratory Services,18880,South Eastern Kenya University (Seku) Health Unit,2
35273,53,Laboratory Services,18879,Kenyatta University Kitui Campus Health Unit,2
35275,53,Laboratory Services,18881,Kiracha CFW Clinic,2
35277,53,Laboratory Services,18883,Ikuu CFW Clinic,2
35279,53,Laboratory Services,18885,Kimkan Health Services,2
35281,53,Laboratory Services,18887,Githogoro Runda Baptist Clinic (Getrudes Nairobi),2
35282,53,Laboratory Services,18888,Consolata Shrine Dispensary (Deep Sea Nairobi),2
35287,53,Laboratory Services,18893,Emmanuel Medical Centre,2
35288,53,Laboratory Services,18894,Embakasi Medical Centre (Aun),2
35280,53,Laboratory Services,18886,Kaanwa CFW Clinic,2
31186,53,Laboratory Services,13030,Kibera South (Msf Belgium) Health Centre,3
35292,53,Laboratory Services,18898,Ladopharma Medical Centre,3
35295,53,Laboratory Services,18901,Clay Hill Hospital,4
35299,53,Laboratory Services,18905,Kitui Afya Medical,2
35278,53,Laboratory Services,18884,Lugpharm Medicals Limited,2
35328,53,Laboratory Services,18931,Mutethia Clinic Magutuni,2
35330,53,Laboratory Services,18933,Wananchi Medical Clinic Maara,2
35331,53,Laboratory Services,18934,Appex Medical Clinic,2
35332,53,Laboratory Services,18935,Bethezda Medical Clinic,2
35336,53,Laboratory Services,18939,Butere Iranda Health Centre,3
35337,53,Laboratory Services,18940,Eshibimbi Health Centre,3
35338,53,Laboratory Services,18941,Imanga Health Centre,3
35308,53,Laboratory Services,18914,Kimue Medical Clinic and Laboratory,2
35316,53,Laboratory Services,18922,Springs Health Care Clinic,2
35324,53,Laboratory Services,18928,Kaka Health Clinic,2
35317,53,Laboratory Services,18923,Angels Health Services,2
35319,53,Laboratory Services,18925,Nyambene Medical & Surgical Centre,2
35318,53,Laboratory Services,18924,Highway Medical Clinic Maua,2
35335,53,Laboratory Services,18938,Mwarimba Medical Clinic,2
35334,53,Laboratory Services,18937,Kaciongo Medical Clinic,2
35344,53,Laboratory Services,18947,Mwendantu Baraka Clinic,2
35346,53,Laboratory Services,18949,Ushirika Medical Clinic Maara,2
