ID_FACILITY,svcId,svcName,Facility_Code,Facility_Name
23344,18,Integrated Services,15392,Olderkesi Dispensary
23391,18,Integrated Services,15399,Olepolos Dispensary
23300,18,Integrated Services,15270,Nachola Dispensary
30197,18,Integrated Services,16427,Esonorua Dispensary
30091,18,Integrated Services,14448,Emotoroki Dispensary
28848,18,Integrated Services,15682,Suguta Marmar Health Centre
31083,18,Integrated Services,14543,Health For All (ACK) Clinic
23238,18,Integrated Services,15144,Marti Dispensary
30072,18,Integrated Services,14556,Icross Dispensary
21917,18,Integrated Services,15411,Olkoroi Dispensary
23375,18,Integrated Services,15408,Olkinyei Dispensary
30123,18,Integrated Services,14451,Emurua Dikir Dispensary
21097,18,Integrated Services,15029,Lesirikan Health Centre
34160,18,Integrated Services,17794,All Nation Medical Clinic
30244,18,Integrated Services,15513,Saikeri Dispensary
21680,18,Integrated Services,15414,Olmekenyu Dispensary
30229,18,Integrated Services,15226,Mosiro Dispensary (Kajiado North)
22009,18,Integrated Services,15548,Sererit Catholic Dispensary
20845,18,Integrated Services,15423,Ololulunga District Hospital
23179,18,Integrated Services,15415,Olmesutie Dispensary
22000,18,Integrated Services,14227,Baragoi Catholic Dispensary
34161,18,Integrated Services,17795,Pakase Dispensary
34164,18,Integrated Services,17798,Oloshoibor Dispensary
23329,18,Integrated Services,15541,Sekenani Health Centre
30253,18,Integrated Services,16428,Kilinito Dispensary (CDF)
22919,18,Integrated Services,15428,Olorte Dispensary
24184,18,Integrated Services,15561,Siana Springs Dispensary
21373,18,Integrated Services,15605,Sogoo Health Centre
21052,18,Integrated Services,15626,St Anthony Lemek Dispensary
34166,18,Integrated Services,17800,Orinie (AIC) Dispensary
21893,18,Integrated Services,15702,Talek Health Centre
21672,18,Integrated Services,15636,St Elizabeth Health Centre
31399,18,Integrated Services,16667,Beacon of Hope Clinic (Kajiado)
21660,18,Integrated Services,10692,Mariira Catholic Dispensary
23864,18,Integrated Services,10759,Mukuria Dispensary
25186,18,Integrated Services,10771,Mununga Health Clinic
23860,18,Integrated Services,10785,Muruka Dispensary
23862,18,Integrated Services,10791,Mutheru Dispensary
23869,18,Integrated Services,10793,Muthithi Dispensary
21656,18,Integrated Services,16175,Muthithi (PCEA) Dispensary
26499,18,Integrated Services,15077,Longisa Distrioct Hospital
29885,18,Integrated Services,12274,Kiamuringa Dispensary
28786,18,Integrated Services,16465,Kiambere Health Centre
30073,18,Integrated Services,15046,Loodoariak Dispensary
28537,18,Integrated Services,12591,Muthara Sub-District Hospital
31162,18,Integrated Services,15405,Oljogi Dispensary
30982,18,Integrated Services,15065,Lokusero Dispensary
30011,18,Integrated Services,15393,Oldonyo Nyokie Dispensary
28530,18,Integrated Services,15107,Magadi Hospital
34180,18,Integrated Services,17814,Nduu Ndune Dispensary
30404,18,Integrated Services,16431,Murantawa Dispensary
34182,18,Integrated Services,17816,Muangeni Dispensary
21244,18,Integrated Services,15763,Upper Solai Health Centre
34183,18,Integrated Services,17817,Ndakani Dispensary
30144,18,Integrated Services,15300,Namuncha Dispensary
29189,18,Integrated Services,15236,Mpalla Dispensary
21249,18,Integrated Services,14606,Kabarak Health Centre
34184,18,Integrated Services,17818,Kiimani Medical Clinic
34185,18,Integrated Services,17819,Afya Bora Clinic (Mutomo)
20927,18,Integrated Services,14831,Kericho District Hospital
21378,18,Integrated Services,15200,Mogotio Rhdc
21385,18,Integrated Services,15495,Rongai Health Centre
21978,18,Integrated Services,11086,Tata Hannah (African Christian Churches and School
25135,18,Integrated Services,11016,Solea Medical Clinic
24828,18,Integrated Services,10926,Paed Afya Clinic
24480,18,Integrated Services,11127,Turuturu Dispensary
24971,18,Integrated Services,16514,Woodpark Med Clinic
25169,18,Integrated Services,10963,Rose Medical Clinic
24892,18,Integrated Services,10169,Emmaus Medical Clinic
28643,18,Integrated Services,10922,Othaya Sub-District Hospital
32145,18,Integrated Services,10010,Afya Medical Clinic (Muranga North)
30640,18,Integrated Services,12086,Illaut Dispensary
28975,18,Integrated Services,11613,Mikindani (MCM) Dispensary
28742,18,Integrated Services,11905,Westlands Health Care Services
32415,18,Integrated Services,11828,St Valeria Medical Clinic
32398,18,Integrated Services,11421,Jadi Medical Clinic
32406,18,Integrated Services,11615,Mikindani Medical Clinic
34191,18,Integrated Services,17825,Siloam Medical Clinic
25142,18,Integrated Services,10843,Neema Medical
25158,18,Integrated Services,10959,Roadside Clinic (Kagunduini)
24954,18,Integrated Services,16513,St Jude Medical Clinic (Maragua)
24220,18,Integrated Services,14987,Kongoro Dispensary
30130,18,Integrated Services,10533,Kiamara Dispensary
28966,18,Integrated Services,10636,Kirogo Health Centre
29410,18,Integrated Services,11172,Wanjerere Dispensary
34201,18,Integrated Services,17832,Nyangiti Health Centre
29957,18,Integrated Services,10474,Kanyenyaini Health Centre
30041,18,Integrated Services,10584,Kigetuini Dispensary
30305,18,Integrated Services,10472,Kanjama Dispensary
30296,18,Integrated Services,10624,Kiria Health Centre
29882,18,Integrated Services,10261,Githagara Health Centre
30780,18,Integrated Services,10528,Kiairathe Dispensary
34202,18,Integrated Services,17833,Lilian Wacuka Medical Clinic
33655,18,Integrated Services,17305,Gatiaini Dispensary
33312,18,Integrated Services,16970,Mariaini Dispensary
30690,18,Integrated Services,12766,St Michael (Miaani) Mission Dispensary
32295,18,Integrated Services,12088,Imani Health Care (Machakos)
34005,18,Integrated Services,17643,Kititu Dispensary
29014,18,Integrated Services,16466,Kiritiri Health Centre
30261,18,Integrated Services,10405,Kagumoini Dispensary (Muranga North)
30890,18,Integrated Services,11129,Tuthu Dispensary
30243,18,Integrated Services,10443,Kambirwa Health Centre
29829,18,Integrated Services,12722,Rwika Dispensary
28632,18,Integrated Services,16464,Ishiara Sub-District Hospital
28543,18,Integrated Services,14058,Rongo District Hospital
33264,18,Integrated Services,16922,Ndunduni Dispensary
32565,18,Integrated Services,12809,Tumaini Rh Clinic
29435,18,Integrated Services,12267,Kayatta Dispensary
33299,18,Integrated Services,16957,Itithini Dispensary
23140,18,Integrated Services,14241,Bartabwa Dispensary
23243,18,Integrated Services,14242,Bartolimo Dispensary
21196,18,Integrated Services,14243,Barwessa Healthcentre
29428,18,Integrated Services,12548,Mua Hills Dispensary
31250,18,Integrated Services,12643,New Ngei Road Nursing Home
30995,18,Integrated Services,12648,Ngelani (AIC) Dispensary
30473,18,Integrated Services,12728,School For The Deaf (Machakos)
33032,18,Integrated Services,12730,Shalom Community Hospital (Machakos)
29956,18,Integrated Services,12304,Kiitini Dispensary
29283,18,Integrated Services,12381,Kola Health Centre
29702,18,Integrated Services,12411,Kyawalia Dispensary
30856,18,Integrated Services,12612,Muumandu Dispensary
30628,18,Integrated Services,16248,St Joseph's Dispensary (Machakos)
32963,18,Integrated Services,11964,Ccs Kiritiri Clinic
31006,18,Integrated Services,12431,Liviero Dispensary
34213,18,Integrated Services,17843,Gitaraka Dispensary
21470,18,Integrated Services,11533,Madogo Health Centre
28678,18,Integrated Services,10520,Kerugoya District Hospital
28668,18,Integrated Services,10808,Mwea Mission (Our Lady of Lourdes) Hospital
29705,18,Integrated Services,15262,Mutarakwa Dispensary (Molo)
31324,18,Integrated Services,12865,Afwan Medical Centre
28976,18,Integrated Services,13053,Lunga Lunga Health Centre
29890,18,Integrated Services,13748,Magena Dispensary
29005,18,Integrated Services,12997,Kahawa West Health Centre
29001,18,Integrated Services,13077,Mathare North Health Centre
28995,18,Integrated Services,13006,Kariobangi Health Centre
29010,18,Integrated Services,12876,Babadogo Health Centre
29197,18,Integrated Services,12881,Baraka Dispensary (Nairobi)
28696,18,Integrated Services,12029,Garbatulla District Hospital
32945,18,Integrated Services,16756,Family Health Options Kenya Clinic
23865,18,Integrated Services,10097,Cianda Dispensary
28972,18,Integrated Services,13240,Umoja Health Centre
28594,18,Integrated Services,12719,Runyenjes District Hospital
28967,18,Integrated Services,12935,Embakasi Health Centre
29471,18,Integrated Services,12227,Kathanjuri Dispensary
30295,18,Integrated Services,10461,Kandongu Dispensary
29638,18,Integrated Services,10532,Kiamanyeki Dispensary
30647,18,Integrated Services,12332,Kiriari (ACK) Dispensary
30860,18,Integrated Services,12007,Ena Dispensary
32774,18,Integrated Services,11992,EAPC Kigumo Clinic
29751,18,Integrated Services,12553,Mugui Dispensary
29630,18,Integrated Services,12039,Gitare Dispensary (Embu)
30734,18,Integrated Services,12300,Kigumo Dispensary
29754,18,Integrated Services,15801,Ap Line Dispensary
30160,18,Integrated Services,12550,Mufu Dispensary
32639,18,Integrated Services,12512,Mercy Medical Clinic (Embu)
29798,18,Integrated Services,12298,Kigaa Dispensary
30907,18,Integrated Services,12172,Kangaru Dispensary (Embu)
30657,18,Integrated Services,12005,Emmanuel Kigari (ACK) Dispensary
30735,18,Integrated Services,12032,Gatumbi Dispensary
31205,18,Integrated Services,12768,St Michael Nursing Home
28764,18,Integrated Services,12203,Karurumo Rhtc
30363,18,Integrated Services,12564,Mukuuri Dispensary
31288,18,Integrated Services,12427,Liberty Maternity and Nursing Home
32902,18,Integrated Services,11939,B/Valley (PCEA) Clinic
30681,18,Integrated Services,12035,Getrude Dispensary
32097,18,Integrated Services,12173,Kangaru Hospital
21179,18,Integrated Services,16348,Family Health Options Kenya (Eldoret)
32723,18,Integrated Services,11425,Jambo Medical Clinic
22971,18,Integrated Services,15491,Romosha Dispensary
20940,18,Integrated Services,15305,Nanyuki District Hospital
28921,18,Integrated Services,11562,Marafa Health Centre
30016,18,Integrated Services,12741,Songa Health Centre
34282,18,Integrated Services,17910,Engos Health Cente
34284,18,Integrated Services,17912,Kirathe Dispensary
34285,18,Integrated Services,17913,Kamunyange Dispensary
28962,18,Integrated Services,12879,Bahati Health Centre
28968,18,Integrated Services,12930,Eastleigh Health Centre
32932,18,Integrated Services,12878,Bahati Clinic
23921,18,Integrated Services,10214,Gathanga Dispensary
23945,18,Integrated Services,10029,Anmer Dispensary
29337,18,Integrated Services,12096,Ithaeni Dispensary
29688,18,Integrated Services,12118,Kaani Dispensary
33035,18,Integrated Services,12230,Kathiani District Hospital
29853,18,Integrated Services,16643,Kalii Dispensary
21404,18,Integrated Services,10987,Sabasaba Health Centre
21289,18,Integrated Services,15825,Bumula Health Centre
32890,18,Integrated Services,13207,St Joseph (EDARP) Clinic
32815,18,Integrated Services,12911,Dandora (EDARP) Clinic
28971,18,Integrated Services,12912,Dandora II Health Centre
34307,18,Integrated Services,17934,Baraka Medical Centre
34308,18,Integrated Services,17935,Kiati Dispensary
34310,18,Integrated Services,17937,Vote Dispensary
34312,18,Integrated Services,17939,Kyaango Dispensary
34314,18,Integrated Services,17941,Mwanianga Dispensary
32813,18,Integrated Services,13220,EDARP Donholm Clinic
31253,18,Integrated Services,12978,Pipeline Nursing Home
32791,18,Integrated Services,13191,EDARP Soweto Health Centre
29003,18,Integrated Services,13010,Kasarani Health Centre
31224,18,Integrated Services,13011,Kasarani Maternity
32910,18,Integrated Services,13192,Special Provision Clinic
31856,18,Integrated Services,12873,Aski Medical Clinic
32589,18,Integrated Services,13002,Kapu Medical Clinic
28988,18,Integrated Services,12871,Aptc Health Centre
32888,18,Integrated Services,12897,Cidi Mukuru Clinic
32376,18,Integrated Services,12936,Emmaus Nursing Home
32369,18,Integrated Services,13142,Pine Medical Clinic
34083,18,Integrated Services,17720,Lea Toto Community Mukuru Reuben
31073,18,Integrated Services,13173,Reuben Mukuru Health Centre
28653,18,Integrated Services,14749,Kapsabet District Hospital
34339,18,Integrated Services,17966,The Omari Project
34340,18,Integrated Services,17967,Marie Stopes Kenya Mld Clinic
21850,18,Integrated Services,10072,Blessed Louis Palazzolo Health Centre
28944,18,Integrated Services,13130,National Youth Service Hq Dispensary (Ruaraka)
29059,18,Integrated Services,10615,Kinunga Health Centre
21235,18,Integrated Services,15339,Ngarua Health Centre
21064,18,Integrated Services,15655,St Mary's Kapsoya Dispensary
30358,18,Integrated Services,10394,Kagaa Dispensary
33076,18,Integrated Services,10603,Kikuyu (PCEA) Hospital
31805,18,Integrated Services,10296,Good Samaritan (ACK) Medical Clinic
33486,18,Integrated Services,17141,St Peters Medical Clinic
28790,18,Integrated Services,10657,Leshau Pondo Health Centre
30115,18,Integrated Services,11004,Shamata Health Centre
28795,18,Integrated Services,10671,Maina & Mwangi Health Centre
33075,18,Integrated Services,10916,Olkalou Sub-District Hospital
26420,18,Integrated Services,15304,Nanyuki Cottage Hospital
28593,18,Integrated Services,13468,Ahero Sub-District Hospital
29444,18,Integrated Services,10756,Mukindu Dispensary
21416,18,Integrated Services,10865,Ngewa Health Centre
21426,18,Integrated Services,10269,Githunguri Health Centre
32432,18,Integrated Services,12790,Embu Children Clinic
29022,18,Integrated Services,11176,Warazo Rural Health Centre
32486,18,Integrated Services,13571,Getontira Clinic
30497,18,Integrated Services,13851,Ngisiru Dispensary
29025,18,Integrated Services,13779,Masaba Health Centre
28554,18,Integrated Services,13608,Homa Bay District Hospital
30289,18,Integrated Services,13477,Anding'o Opanga Dispensary
30595,18,Integrated Services,13491,Awasi Mission Dispensary
29645,18,Integrated Services,13506,Bonde Dispensary
29670,18,Integrated Services,13518,Bunde Dispensary
30960,18,Integrated Services,13997,Osogo Dispensary
30875,18,Integrated Services,13521,Chemelil GOK Dispensary
23624,18,Integrated Services,11705,Ndovu Health Centre
28650,18,Integrated Services,13891,Nyamache District Hospital
29100,18,Integrated Services,13522,Chemelil Sugar Health Centre
29841,18,Integrated Services,13652,Kandege Dispensary
30825,18,Integrated Services,16282,Kasongo Dispensary
29093,18,Integrated Services,13719,Koru Mission Health Centre
30983,18,Integrated Services,13759,Makindu Dispensary
28587,18,Integrated Services,13785,Masogo Sub District Hospital
29886,18,Integrated Services,13817,Mnara Dispensary
